incident_id,incident_day,wave_number,target_country,target_text,weapon_payload,ballistic_flag,drone_flag,target_energy_flag,energy_candidate_flag,lat,lon,source_osint,source_gdelt_count,gdelt_urls,firms_match_flag,firms_distance_km,firms_hotspot_date,energy_site_name,energy_site_class,energy_site_provider,energy_site_distance_km,confidence_tier,review_status
iransm_s234,2026-03-11,,Iraq,Baghdad International Airport — US-Led Coalition Logistical Support Sites,drone,FALSE,TRUE,TRUE,TRUE,33.2625,44.2346,TRUE,0,,,,,,,,,medium,needs_review
iransm_s245,2026-03-11,,,"Cargo Vessel — Hit by Projectile in Strait of Hormuz, Fire Onboard, Crew Evacuating",unknown,FALSE,FALSE,FALSE,FALSE,26.4,56.2,TRUE,0,,,,,,,,,low,needs_review
iransm_s249,2026-03-11,,,Commercial shipping,unknown,FALSE,FALSE,FALSE,FALSE,26.5,56.5,TRUE,0,,,,,,,,,low,needs_review
iransm_s243,2026-03-11,,United Arab Emirates,Container Ship — Unidentified Projectile Strike Off UAE Coast,drone,FALSE,TRUE,TRUE,TRUE,24.5,55.5,TRUE,0,,,,,,,,,medium,needs_review
iransm_s255,2026-03-11,,Iraq,Halliburton/KBR Oil Facilities — Drone Strike on US Company Compound,unknown,FALSE,FALSE,TRUE,TRUE,30.4185,47.8804,TRUE,0,,,,,,,,,medium,needs_review
iransm_s239,2026-03-11,,Israel,Iran launches new missile wave toward Israel — IDF intercepts underway (early morning March 11),unknown,FALSE,FALSE,FALSE,FALSE,32,34.8,TRUE,0,,,,,,,,,low,needs_review
iransm_s250,2026-03-11,,Iraq,Iranian Kurdish opposition (Komala party),drone,FALSE,TRUE,FALSE,FALSE,36.2,44,TRUE,0,,,,,,,,,low,needs_review
iransm_s251,2026-03-11,,Oman,Omani oil storage facilities at Port of Salalah — drone strike,drone,FALSE,TRUE,TRUE,TRUE,17.0239,54.0924,TRUE,0,,,,,,,,,medium,needs_review
iransm_s236,2026-03-11,,Saudi Arabia,Prince Sultan Air Base — 6 Ballistic Missiles Intercepted,ballistic_missile,TRUE,FALSE,FALSE,FALSE,24.0627,47.5896,TRUE,0,,,,,,,,,low,needs_review
iransm_s248,2026-03-11,,Qatar,Qatar — Missile Intercepts + Elevated Threat Level Day 12,intercepted_debris,FALSE,FALSE,TRUE,TRUE,25.2854,51.531,TRUE,0,,,,,,,,,medium,needs_review
iransm_s238,2026-03-11,,Saudi Arabia,"Saudi Arabia intercepts 7 Iranian drones — 5 heading toward Shaybah oil field, 2 in eastern Saudi Arabia",unknown,FALSE,FALSE,TRUE,TRUE,22.52,53.7,TRUE,0,,,,,,,,,medium,needs_review
iransm_s237,2026-03-11,,Saudi Arabia,Saudi Eastern Region — 1 Ballistic Missile Intercepted,ballistic_missile,TRUE,FALSE,TRUE,TRUE,26.4207,50.0888,TRUE,0,,,,,,,,,medium,needs_review
iransm_s271,2026-03-11,,Iran,Taleghan 2 Nuclear Compound — AMAD Project weapons development site,unknown,FALSE,FALSE,FALSE,FALSE,35.7748,51.19,TRUE,0,,,,,,,,,low,needs_review
wiki_20260311_the_mayuree_naree_was_a_thai_o_7,2026-03-11,,United Arab Emirates,The Mayuree Naree was a Thai-owned bulk ship that was struck by two unknown proj,unknown,FALSE,FALSE,TRUE,TRUE,30.082883374144092,47.14855632423691,TRUE,0,,,,,UNKNOWN,Extraction Site,OGIM,0,high,needs_review
wiki_20260311_the_ministry_of_defence_releas_32,2026-03-11,,United Arab Emirates,The Ministry of Defence released footage of the military destroying and intercep,drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260311_uae_said_that_they_intercepted_37,2026-03-11,,United Arab Emirates,UAE said that they intercepted Iranian missiles and drones on overnight.,drone,FALSE,TRUE,FALSE,TRUE,24.9656,51.54472,TRUE,0,,,,,UMM SAID,Refinery,OGIM,0,high,needs_review
wiki_20260311_at_the_mina_salman_port_236,2026-03-11,,United Arab Emirates,at the Mina Salman port,drone,FALSE,TRUE,TRUE,TRUE,29.00391,48.15339,TRUE,0,,,,,MINA ABDULLA,Refinery,OGIM,0,high,needs_review
wiki_20260311_included_army_and_irgc_base_235,2026-03-11,,Iran,included army and IRGC base,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260311_shut_down_its_ruwais_refinery_232,2026-03-11,,United Arab Emirates,shut down its Ruwais refinery,drone,FALSE,TRUE,TRUE,TRUE,24.11,52.73,TRUE,0,,,,,N/A,Other Energy Site,OGIM,1.0457755794550312,high,needs_review
wiki_20260311_strike_near_dubai_internationa_36,2026-03-11,,United Arab Emirates,strike near Dubai International Airport,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260312_a_minor_incident_involving_a_d_38,2026-03-12,,United Arab Emirates,A minor incident involving a drone was reported in the Al Bada'a neighborhood of,drone,FALSE,TRUE,TRUE,TRUE,30.34983,48.27798,TRUE,0,,,,,ABADAN,Refinery,OGIM,0,high,needs_review
iransm_s257,2026-03-12,,,Civilian vehicle on Beirut seafront road — targeted car strike; third attack in heart of Beirut,unknown,FALSE,FALSE,FALSE,FALSE,33.8759,35.4844,TRUE,0,,,,,,,,,low,needs_review
iransm_s259,2026-03-12,,United Arab Emirates,Commercial container ship,unknown,FALSE,FALSE,FALSE,FALSE,25.38,55.1,TRUE,0,,,,,,,,,low,needs_review
iransm_s282,2026-03-12,,Iraq,Erbil International Airport — third drone strike Day 13,drone,FALSE,TRUE,TRUE,TRUE,36.2375,43.963,TRUE,0,,,,,,,,,medium,needs_review
iransm_s290,2026-03-12,,,Fordow Fuel Enrichment Plant (FFEP) — GBU-57 MOP Bunker Buster Strike,unknown,FALSE,FALSE,FALSE,TRUE,34.886,51.253,TRUE,0,,,,,,,,,medium,needs_review
iransm_s253,2026-03-12,,,Hashed al-Shaabi (PMF) Headquarters,airstrike,FALSE,FALSE,FALSE,FALSE,35.4681,44.3922,TRUE,0,,,,,,,,,low,needs_review
iransm_s280,2026-03-12,,,Hezbollah infrastructure — new IDF widescale wave on central Beirut (Day 13 afternoon),unknown,FALSE,FALSE,FALSE,FALSE,33.887,35.493,TRUE,0,,,,,,,,,low,needs_review
iransm_s272,2026-03-12,,Iran,IRGC/Basij security force checkpoints — multiple locations across Tehran,drone,FALSE,TRUE,FALSE,FALSE,35.6892,51.389,TRUE,0,,,,,,,,,low,needs_review
wiki_20260312_iraqi_oil_terminal_242,2026-03-12,,Iraq,Iraqi oil terminal,unknown,FALSE,FALSE,TRUE,TRUE,28.73457,48.3887,TRUE,0,,,,,AL ZOUR LNG IMPORT TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s267,2026-03-12,,Iraq,Italian military base in Erbil (Kurdistan Region),drone,FALSE,TRUE,FALSE,FALSE,36.19,44.01,TRUE,0,,,,,,,,,low,needs_review
iransm_s260,2026-03-12,,Kuwait,Kuwait International Airport,drone,FALSE,TRUE,TRUE,TRUE,29.2266,47.9775,TRUE,0,,,,,,,,,medium,needs_review
iransm_s265,2026-03-12,,Kuwait,Kuwait International Airport,drone,FALSE,TRUE,TRUE,TRUE,29.2265,47.9688,TRUE,0,,,,,,,,,medium,needs_review
iransm_s261,2026-03-12,,Iraq,"MV Safesea Vishnu (US-owned crude tanker, Marshall Islands flag) — Iranian explosive boats attack",unknown,FALSE,FALSE,TRUE,TRUE,30.52,47.83,TRUE,0,,,,,,,,,medium,needs_review
iransm_s262,2026-03-12,,Iraq,MV Zefyros (Maltese-flagged oil tanker) — attacked as vessel entering port,unknown,FALSE,FALSE,TRUE,TRUE,30.1,47.9,TRUE,0,,,,,,,,,medium,needs_review
iransm_s252,2026-03-12,,Iraq,Oil tankers at Iraqi port — explosive-laden Iranian boats set two foreign tankers ablaze,unknown,FALSE,FALSE,TRUE,TRUE,29.85,48.8,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260312_on_march_11_2026_an_oil_tanker_6,2026-03-12,,Iran,"On March 11, 2026, an oil tanker named Safesea Vishnu, which was flying the Mars",unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260312_on_march_20_an_analysis_by_saa_79,2026-03-12,,Qatar,"On March 20 an analysis by Saad al-Kaabi, QatarEnergy's CEO and state minister f",unknown,FALSE,FALSE,TRUE,TRUE,25.3,51.53,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260312_pmf_base_239,2026-03-12,,Iraq,PMF base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260312_ras_laffan_78,2026-03-12,,Qatar,Ras Laffan,drone,FALSE,TRUE,TRUE,TRUE,25.897,51.533,TRUE,0,,,,,RASGAS 1 LNG TERMINAL,LNG / LPG Facility,OGIM,0.9453505026282458,high,needs_review
iransm_s258,2026-03-12,,Kuwait,Residential building — Iranian drone strike; 2 injured,unknown,FALSE,FALSE,FALSE,FALSE,29.3759,47.9774,TRUE,0,,,,,,,,,low,needs_review
iransm_s266,2026-03-12,,Iran,Taleghan compound (Parchin-Taleghan 2) — advanced nuclear explosives experiments facility,unknown,FALSE,FALSE,FALSE,FALSE,35.55,51.77,TRUE,0,,,,,,,,,low,needs_review
iransm_s254,2026-03-12,,Iran,Thai cargo ship Mayuree Naree,unknown,FALSE,FALSE,FALSE,FALSE,26.58,56.45,TRUE,0,,,,,,,,,low,needs_review
iransm_s263,2026-03-12,,United Arab Emirates,Three commercial vessels struck by suspected Iranian drones near Strait of Hormuz,drone,FALSE,TRUE,FALSE,FALSE,25,56.5,TRUE,0,,,,,,,,,low,needs_review
iransm_s289,2026-03-12,,Iran,Underground Military Installations — GBU-43/B MOAB Strike,unknown,FALSE,FALSE,FALSE,FALSE,35.6478,51.2476,TRUE,0,,,,,,,,,low,needs_review
wiki_20260312_drones_hit_bahrain_internation_241,2026-03-12,,Bahrain,drones hit Bahrain International Airport,drone,FALSE,TRUE,TRUE,TRUE,26.21043,50.70314,TRUE,0,,,,,BAHRAIN HIDD FLNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260312_it_targeted_israeli_military_b_240,2026-03-12,,Israel,it targeted Israeli military base,ballistic_missile,TRUE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260312_naval_base_238,2026-03-12,,Iran,naval base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260313_an_american_boeing_kc_135_stra_243,2026-03-13,,Iraq,"An American Boeing KC-135 Stratotanker crashed in western Iraq, killing all six",unknown,FALSE,FALSE,TRUE,TRUE,29.76507899988833,29.065917802318616,TRUE,0,,,,,WESTERN DESERT 33,Extraction Site,OGIM,0,high,needs_review
wiki_20260313_an_iranian_missile_strike_in_z_245,2026-03-13,,Iran,"An Iranian missile strike in Zarzir, Israel damaged around 300 homes and injured",drone,FALSE,TRUE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s303,2026-03-13,,Israel,Central Israel — Iranian ballistic missile sets building ablaze; cluster bombs hit multiple sites,unknown,FALSE,FALSE,FALSE,FALSE,31.95,34.8,TRUE,0,,,,,,,,,low,needs_review
iransm_s294,2026-03-13,,,"IRGC Ground Forces bases — Ahvaz, Khuzestan Province",unknown,FALSE,FALSE,FALSE,FALSE,31.3183,48.6706,TRUE,0,,,,,,,,,low,needs_review
iransm_s325,2026-03-13,,Iran,IRGC Navy Headquarters — large complex in eastern Tehran,unknown,FALSE,FALSE,FALSE,TRUE,35.725,51.585,TRUE,0,,,,,,,,,medium,needs_review
iransm_s292,2026-03-13,,Iran,"IRGC military and missile infrastructure — Tehran, Shiraz",unknown,FALSE,FALSE,FALSE,FALSE,35.6892,51.389,TRUE,0,,,,,,,,,low,needs_review
iransm_s297,2026-03-13,,,"Islamic Health Authority medical center and clinic — Borj Qalawayh, southern Lebanon",unknown,FALSE,FALSE,FALSE,FALSE,33.22,35.45,TRUE,0,,,,,,,,,low,needs_review
iransm_s296,2026-03-13,,Iran,Kharg Island — every military target obliterated; oil infrastructure spared,unknown,FALSE,FALSE,TRUE,TRUE,29.2333,50.3167,TRUE,0,,,,,Iran FLNG Terminal,LNG / LPG Facility,GEM,0.6938747592446997,high,needs_review
iransm_s291,2026-03-13,,Iran,"Quds Day rally area — near Ferdowsi Square, central Tehran",airstrike,FALSE,FALSE,FALSE,FALSE,35.6969,51.42,TRUE,0,,,,,,,,,low,needs_review
wiki_20260313_the_dubai_international_financ_39,2026-03-13,,United Arab Emirates,"The Dubai International Financial Centre Innovation Hub experienced an impact, c",unknown,FALSE,FALSE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
iransm_s293,2026-03-13,,,Zrarieh Bridge over Litani River — civilian infrastructure used by Hezbollah,unknown,FALSE,FALSE,FALSE,FALSE,33.348,35.487,TRUE,0,,,,,,,,,low,needs_review
iransm_s309,2026-03-14,,Kuwait,Ahmed Al-Jaber Air Base (housing US military staff),unknown,FALSE,FALSE,FALSE,FALSE,28.9347,47.7919,TRUE,0,,,,,,,,,low,needs_review
iransm_s301,2026-03-14,,Iran,"Designated industrial area in Tabriz — IDF evacuation warning issued, strikes imminent",unknown,FALSE,FALSE,FALSE,TRUE,38.08,46.2985,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260314_fujairah_248,2026-03-14,,United Arab Emirates,Fujairah,drone,FALSE,TRUE,TRUE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s307,2026-03-14,,United Arab Emirates,Fujairah Oil Terminal — drone strike on key oil hub outside Strait of Hormuz,drone,FALSE,TRUE,TRUE,TRUE,25.12,56.34,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260314_isfahan_247,2026-03-14,,Iran,Isfahan,unknown,FALSE,FALSE,TRUE,TRUE,32.65,51.68,TRUE,0,,,,,,,,,medium,needs_review
iransm_s298,2026-03-14,,Iraq,"Kataeb Hezbollah house/base — Baghdad, Iraq (2 strikes)",unknown,FALSE,FALSE,FALSE,FALSE,33.3152,44.3661,TRUE,0,,,,,,,,,low,needs_review
wiki_20260314_kharg_244,2026-03-14,,Iran,Kharg,airstrike,FALSE,FALSE,TRUE,TRUE,29.23,50.32,TRUE,0,,,,,Iran FLNG Terminal,LNG / LPG Facility,GEM,1.1458580209195988,high,needs_review
iransm_s302,2026-03-14,,Qatar,"Msheireb district, Doha — 2 Iranian missiles intercepted; Qatari authorities evacuate area",unknown,FALSE,FALSE,FALSE,FALSE,25.2854,51.531,TRUE,0,,,,,,,,,low,needs_review
iransm_s299,2026-03-14,,Iraq,"US Embassy compound helipad — Baghdad, Iraq (Green Zone)",unknown,FALSE,FALSE,FALSE,FALSE,33.3195,44.4009,TRUE,0,,,,,,,,,low,needs_review
wiki_20260314_drone_strike_impacted_the_port_40,2026-03-14,,United Arab Emirates,drone strike impacted the Port,drone,FALSE,TRUE,TRUE,TRUE,19.55591,37.23416,TRUE,0,,,,,PORT SUDAN,Refinery,OGIM,0,high,needs_review
wiki_20260314_on_prince_sultan_air_base_246,2026-03-14,,,on Prince Sultan Air Base,unknown,FALSE,FALSE,TRUE,TRUE,31.063790999896085,27.54924899984644,TRUE,0,,,,,PRINCE 1,Extraction Site,OGIM,0,high,needs_review
iransm_s318,2026-03-15,,,Hezbollah sites in Beirut — IDF fresh wave airstrikes (Day 16 night),airstrike,FALSE,FALSE,FALSE,FALSE,33.8636,35.4942,TRUE,0,,,,,,,,,low,needs_review
iransm_s313,2026-03-15,,Iran,Iranian regime infrastructure sites — western Iran,airstrike,FALSE,FALSE,FALSE,FALSE,34.3,47.07,TRUE,0,,,,,,,,,low,needs_review
wiki_20260315_isfahan_249,2026-03-15,,Iran,Isfahan,airstrike,FALSE,FALSE,TRUE,TRUE,32.65,51.68,TRUE,0,,,,,,,,,medium,needs_review
iransm_s312,2026-03-15,,Israel,Israel — 7 Iranian ballistic missile salvos (Day 16); cluster bomb warheads hit central Israel; 8 people injured,ballistic_missile,TRUE,FALSE,FALSE,FALSE,31.95,34.8,TRUE,0,,,,,,,,,low,needs_review
iransm_s316,2026-03-15,,Kuwait,Kuwait International Airport — radar system damaged by Iranian drones,drone,FALSE,TRUE,TRUE,TRUE,29.2267,47.9689,TRUE,0,,,,,,,,,medium,needs_review
iransm_s315,2026-03-15,,Iran,Residential area in Shiraz — deprived area targeted,airstrike,FALSE,FALSE,TRUE,TRUE,29.5918,52.5837,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260315_sultan_al_jaber_chief_executiv_54,2026-03-15,,United Arab Emirates,"Sultan Al Jaber, Chief Executive of ADNOC said that energy infrastructure has be",unknown,FALSE,FALSE,TRUE,TRUE,24.45,54.65,TRUE,0,,,,,,,,,medium,needs_review
iransm_s314,2026-03-15,,Israel,Tel Aviv — Day 16 daytime Iranian missile strikes; multiple missiles evaded Iron Dome/Arrow interceptions,ballistic_missile,TRUE,FALSE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260315_the_uae_interior_ministry_warn_41,2026-03-15,,United Arab Emirates,The UAE Interior Ministry warned of a missile threat and advised residents to st,ballistic_missile,TRUE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260315_uae_president_mohamed_bin_zaye_53,2026-03-15,,United Arab Emirates,"UAE President Mohamed bin Zayed Al Nahyan, together with Saudi Crown Prince Moha",unknown,FALSE,FALSE,FALSE,FALSE,31.063790999896085,27.54924899984644,TRUE,0,,,,,PRINCE 1,Extraction Site,OGIM,0,low,needs_review
iransm_s319,2026-03-15,,Kuwait,US-Kuwaiti air base,drone,FALSE,TRUE,TRUE,TRUE,29.3419,47.7169,TRUE,0,,,,,,,,,medium,needs_review
iransm_s317,2026-03-15,,Iraq,Victory military base at Baghdad Airport complex (houses US diplomatic facility),drone,FALSE,TRUE,TRUE,TRUE,33.2595,44.2336,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260315_against_american_base_250,2026-03-15,,United Arab Emirates,against American base,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s321,2026-03-16,,United Arab Emirates,"Abu Dhabi — Iranian missile strikes car, killing Palestinian resident; first confirmed death in UAE capital",unknown,FALSE,FALSE,FALSE,FALSE,24.4539,54.3773,TRUE,0,,,,,,,,,low,needs_review
wiki_20260316_fujairah_43,2026-03-16,,United Arab Emirates,Fujairah,drone,FALSE,TRUE,TRUE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s322,2026-03-16,,United Arab Emirates,Fujairah industrial zone — Iranian drone strike causes large fire in industrial area,unknown,FALSE,FALSE,FALSE,TRUE,25.1288,56.3265,TRUE,0,,,,,,,,,medium,needs_review
iransm_s323,2026-03-16,,Iran,"Hamadan, Iran — US-Israeli airstrike on city and military infrastructure",airstrike,FALSE,FALSE,FALSE,FALSE,34.7993,48.5145,TRUE,0,,,,,,,,,low,needs_review
iransm_s329,2026-03-16,,Iraq,"Majnoon oilfield, Basra province — drone attack on major Iraqi oil field",unknown,FALSE,FALSE,TRUE,TRUE,30.5085,47.7804,TRUE,0,,,,,,,,,medium,needs_review
iransm_s328,2026-03-16,,Iraq,PMF brigade headquarters in Anbar province — 2 fighters killed,unknown,FALSE,FALSE,FALSE,FALSE,33.4,42,TRUE,0,,,,,,,,,low,needs_review
iransm_s327,2026-03-16,,Iraq,PMF checkpoint in western Iraq's Anbar province — 6 fighters killed,unknown,FALSE,FALSE,FALSE,FALSE,33.3605,41.915,TRUE,0,,,,,,,,,low,needs_review
iransm_s324,2026-03-16,,Israel,"Residential areas, central Israel — multiple Iranian missile salvos causing injuries and heavy home damage",drone,FALSE,TRUE,TRUE,TRUE,32.0853,34.7818,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260316_tehran_251,2026-03-16,,Iran,Tehran,drone,FALSE,TRUE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260316_the_first_two_floors_of_the_ro_253,2026-03-16,,Iraq,The first two floors of the Royal Tulip Al-Rasheed Hotel in Baghdad's Green Zone,drone,FALSE,TRUE,FALSE,FALSE,31.097064499995728,32.01311746950245,TRUE,0,,,,,TULIP,Extraction Site,OGIM,0,low,needs_review
wiki_20260316_attack_at_dubai_international__42,2026-03-16,,United Arab Emirates,attack at Dubai International Airport,drone,FALSE,TRUE,TRUE,TRUE,,,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260316_tank_at_dubai_international_ai_252,2026-03-16,,United Arab Emirates,tank at Dubai International Airport,drone,FALSE,TRUE,TRUE,TRUE,28.808530000060124,33.11454600026565,TRUE,0,,,,,TANKA EAST,Extraction Site,OGIM,0,high,needs_review
wiki_20260316_thumb_ali_larijani_was_killed__254,2026-03-16,,Israel,thumb|Ali Larijani was killed in an Israeli airstrike on 17March.,airstrike,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260317_as_of_17_march_2026_iran_has_f_17,2026-03-17,,Iran,"As of 17 March 2026, Iran has fired 314 ballistic missiles, 15 cruise missiles,",ballistic_missile,TRUE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260317_as_of_17_march_2026_eight_peop_48,2026-03-17,,,"As of 17 March 2026, eight people were killed, including two military personnel,",unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
iransm_s332,2026-03-17,,United Arab Emirates,Dubai — mobile phone alert issued; 3 explosions heard across city,unknown,FALSE,FALSE,FALSE,FALSE,25.2048,55.2708,TRUE,0,,,,,,,,,low,needs_review
wiki_20260317_fujairah_44,2026-03-17,,United Arab Emirates,Fujairah,ballistic_missile,TRUE,FALSE,TRUE,TRUE,25.319096,56.375397,TRUE,0,,,,,Fujairah LNG Terminal,LNG / LPG Facility,GEM,0,high,needs_review
iransm_s335,2026-03-17,,United Arab Emirates,Fujairah Oil Industry Zone — Iran drone strike starts large fire at energy facility,ballistic_missile,TRUE,FALSE,TRUE,TRUE,25.1164,56.3364,TRUE,0,,,,,,,,,medium,needs_review
iransm_s331,2026-03-17,,,"Hezbollah targets in Kafaat, Haret Hreik, and Doha Aramoun — residential building struck on Venice Street",unknown,FALSE,FALSE,FALSE,FALSE,33.8547,35.5122,TRUE,0,,,,,,,,,low,needs_review
iransm_s334,2026-03-17,,Iraq,"House in al-Jadiriyah, Baghdad — 2 Iranian advisers to Iraqi militias killed",unknown,FALSE,FALSE,FALSE,FALSE,33.3133,44.3869,TRUE,0,,,,,,,,,low,needs_review
iransm_s336,2026-03-17,,Iran,Residential house in Arak — family of four killed including 3-day-old infant and 2-year-old girl,airstrike,FALSE,FALSE,FALSE,FALSE,34.0954,49.6939,TRUE,0,,,,,,,,,low,needs_review
wiki_20260317_tehran_255,2026-03-17,,Iran,Tehran,drone,FALSE,TRUE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260317_the_ministry_of_defense_interc_45,2026-03-17,,Iran,The Ministry of Defense intercepted ballistic missiles and drones from Iran. Aut,ballistic_missile,TRUE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s333,2026-03-17,,Iraq,"US Embassy Baghdad — most intense drone/rocket attack yet; 1 drone struck inside compound, fire visible",unknown,FALSE,FALSE,FALSE,FALSE,33.3233,44.3944,TRUE,0,,,,,,,,,low,needs_review
wiki_20260318_iran_launched_a_missile_barrag_256,2026-03-18,,Iran,Iran launched a missile barrage that killed an elderly couple in Ramat Gan while,airstrike,FALSE,FALSE,FALSE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
iransm_s340,2026-03-18,,United Arab Emirates,"Near Al Minhad Air Base, UAE — Australian military HQ; Iranian projectile impact; PM Albanese confirms",drone,FALSE,TRUE,FALSE,FALSE,25.027,55.366,TRUE,0,,,,,,,,,low,needs_review
wiki_20260318_ras_laffan_258,2026-03-18,,Qatar,Ras Laffan,intercepted_debris,FALSE,FALSE,TRUE,TRUE,25.897,51.533,TRUE,0,,,,,RASGAS 1 LNG TERMINAL,LNG / LPG Facility,OGIM,0.9453505026282458,high,needs_review
wiki_20260318_south_pars_125,2026-03-18,,Iran,South Pars,unknown,FALSE,FALSE,TRUE,TRUE,27.48,52.6,TRUE,0,,,,,Kangan LNG Terminal,LNG / LPG Facility,GEM,0.8569861692272519,high,needs_review
wiki_20260318_tehran_257,2026-03-18,,Iran,Tehran,unknown,FALSE,FALSE,TRUE,TRUE,35.69,51.39,TRUE,0,,,,,,,,,medium,needs_review
wiki_20260318_the_international_maritime_org_259,2026-03-18,,,The International Maritime Organization (IMO) held an extraordinary session rega,unknown,FALSE,FALSE,FALSE,FALSE,29.91152,49.67704,TRUE,0,,,,,BAHREGAN SAR,Offshore Platform,OGIM,0,low,needs_review
wiki_20260318_the_attack_is_described_as_a_m_124,2026-03-18,,Iran,"The attack is described as a major escalation, exacerbating worldwide energy sup",unknown,FALSE,FALSE,TRUE,TRUE,25.90841199999999,51.557708,TRUE,0,,,,,QatarEnergy LNG (N),LNG / LPG Facility,GEM,0,high,needs_review
iransm_s339,2026-03-18,,Iraq,US Embassy Baghdad — drone attack Day 19; explosion heard; no casualties,drone,FALSE,TRUE,FALSE,FALSE,33.3099,44.3964,TRUE,0,,,,,,,,,low,needs_review
wiki_20260318_in_south_pars_gas_field_123,2026-03-18,,Iran,in South Pars gas field,unknown,FALSE,FALSE,TRUE,TRUE,27.48,52.6,TRUE,0,,,,,Kangan LNG Terminal,LNG / LPG Facility,GEM,0.8569861692272519,high,needs_review
wiki_20260318_outcome_damage_affected_12_of__122,2026-03-18,,Iran,| outcome = * Damage affected 12% of Iran's total gas production,unknown,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260319_oman_condemned_the_attack_as_a_137,2026-03-19,,Oman,"* : Oman condemned the attack as a ""dangerous escalation"" and a ""direct threat""",unknown,FALSE,FALSE,TRUE,TRUE,22.6586,59.40748,TRUE,0,,,,,OMAN QALHAT LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260319_president_donald_trump_wrote_o_139,2026-03-19,,Qatar,"* : President Donald Trump wrote on Truth Social shortly after the strikes: ""Rem",unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
wiki_20260319_airstrikes_and_explosions_repo_261,2026-03-19,,Iran,* Airstrikes and explosions reported in numerous locations Iran.,airstrike,FALSE,FALSE,TRUE,TRUE,27.47611,52.6075,TRUE,0,,,,,IRAN NIOC LNG TERMINAL,LNG / LPG Facility,OGIM,0,high,needs_review
wiki_20260319_an_israeli_strike_targeted_bas_263,2026-03-19,,Israel,* An Israeli strike targeted Basij members. Israel said that it would continue t,unknown,FALSE,FALSE,FALSE,TRUE,24.9656,51.54472,TRUE,0,,,,,UMM SAID,Refinery,OGIM,0,high,needs_review
wiki_20260319_netanyahu_hosted_a_press_confe_267,2026-03-19,,,* Netanyahu hosted a press conference asserting he was well.,unknown,FALSE,FALSE,FALSE,FALSE,,,TRUE,0,,,,,,,,,low,needs_review
